net_name,hpwl,type_die
N156048,1659,BOTTOM
N156049,6214,BOTTOM
N156050,6662,BOTTOM
N156051,9093,BOTTOM
N156052,6995,BOTTOM
N156053,7842,BOTTOM
N156054,7650,BOTTOM
N156055,6720,BOTTOM
N156056,14426,BOTTOM
N156057,12464,BOTTOM
N156058,451,BOTTOM
N156059,490,BOTTOM
N156060,398,BOTTOM
N156061,588,BOTTOM
N156062,543,BOTTOM
N156063,4955,BOTTOM
N156064,366,BOTTOM
N156065,640,BOTTOM
N156066,549,BOTTOM
N156067,202,BOTTOM
N156068,166,BOTTOM
N156069,1058,BOTTOM
N156070,809,BOTTOM
N156071,5811,BOTTOM
N156072,1973,BOTTOM
N156073,11648,BOTTOM
N156074,74,BOTTOM
N156075,98,BOTTOM
N156076,12786,BOTTOM
N156077,5819,BOTTOM
N156078,13551,BOTTOM
N156079,110,BOTTOM
N156080,14828,BOTTOM
N156081,3054,BOTTOM
N156082,8112,BOTTOM
N156083,903,BOTTOM
N156084,4800,BOTTOM
N156085,104,BOTTOM
N156086,18112,BOTTOM
N156087,2138,BOTTOM
N156088,2168,BOTTOM
N156089,152,BOTTOM
N156090,147,BOTTOM
N156091,1763,BOTTOM
N156092,9822,BOTTOM
N156093,4319,BOTTOM
N156094,5245,BOTTOM
N156095,1761,BOTTOM
N156096,4770,BOTTOM
N156097,1763,BOTTOM
N156098,8902,BOTTOM
N156099,447,BOTTOM
N156100,3217,BOTTOM
N156101,9410,BOTTOM
N156102,4594,BOTTOM
N156103,221,BOTTOM
N156104,6406,BOTTOM
N156105,17066,BOTTOM
N156106,108,BOTTOM
N156107,362,BOTTOM
N156108,9274,BOTTOM
N156109,1045,BOTTOM
N156110,638,BOTTOM
N156111,814,BOTTOM
N156112,243,BOTTOM
N156113,16262,BOTTOM
N156114,1397,BOTTOM
N156115,627,BOTTOM
N156116,1137,BOTTOM
N156117,95,BOTTOM
N156118,851,BOTTOM
N156119,995,BOTTOM
N156120,173,BOTTOM
N156121,591,BOTTOM
N156122,326,BOTTOM
N156123,79,BOTTOM
N156124,5053,BOTTOM
N156125,1289,BOTTOM
N156126,13786,BOTTOM
N156127,4010,BOTTOM
N156128,7880,BOTTOM
N156129,817,BOTTOM
N156130,1294,BOTTOM
N156131,656,BOTTOM
N156132,2701,BOTTOM
N156133,586,BOTTOM
N156134,13560,BOTTOM
N156135,1754,BOTTOM
N156136,3473,BOTTOM
N156137,1183,BOTTOM
N156138,9807,BOTTOM
N156139,216,BOTTOM
N156140,3418,BOTTOM
N156141,1088,BOTTOM
N156142,4450,BOTTOM
N156143,4344,BOTTOM
N156144,418,BOTTOM
N156145,16523,BOTTOM
N156146,259,BOTTOM
N156147,162,BOTTOM
N156148,4529,BOTTOM
N156149,189,BOTTOM
N156150,247,BOTTOM
N156151,12740,BOTTOM
N156152,15420,BOTTOM
N156153,5346,BOTTOM
N156154,2903,BOTTOM
N156155,6200,BOTTOM
N156156,11581,BOTTOM
N156157,7645,BOTTOM
N156158,7717,BOTTOM
N156159,15160,BOTTOM
N156160,4235,BOTTOM
N156161,7280,BOTTOM
N156162,8440,BOTTOM
N156163,4223,BOTTOM
N156164,4957,BOTTOM
N156165,3417,BOTTOM
N156166,3026,BOTTOM
N156167,295,BOTTOM
N156168,1066,BOTTOM
N156169,192,BOTTOM
N156170,3155,BOTTOM
N156171,3608,BOTTOM
N156172,3229,BOTTOM
N156173,631,BOTTOM
N156174,280,BOTTOM
N156175,8327,BOTTOM
N156176,135,BOTTOM
N156177,6656,BOTTOM
N156178,7149,BOTTOM
N156179,9657,BOTTOM
N156180,3198,BOTTOM
N156181,140,BOTTOM
N156182,10719,BOTTOM
N156183,356,BOTTOM
N156184,224,BOTTOM
N156185,308,BOTTOM
N156186,15428,BOTTOM
N156187,184,BOTTOM
N156188,13766,BOTTOM
N156189,478,BOTTOM
N156190,180,BOTTOM
N156191,995,BOTTOM
N156192,94,BOTTOM
N156193,1439,BOTTOM
N156194,141,BOTTOM
N156195,106,BOTTOM
N156196,4007,BOTTOM
N156197,117,BOTTOM
N156198,92,BOTTOM
N156199,10966,BOTTOM
N156200,5321,BOTTOM
N156201,832,BOTTOM
N156202,206,BOTTOM
N156203,1287,BOTTOM
N156204,382,BOTTOM
N156205,878,BOTTOM
N156206,748,BOTTOM
N156207,95,BOTTOM
N156208,6409,BOTTOM
N156209,2057,BOTTOM
N156210,2780,BOTTOM
N156211,229,BOTTOM
N156212,1569,BOTTOM
N156213,3202,BOTTOM
N156214,13776,BOTTOM
N156215,1162,BOTTOM
N156216,161,BOTTOM
N156217,222,BOTTOM
N156218,273,BOTTOM
N156219,12641,BOTTOM
N156220,1679,BOTTOM
N156221,176,BOTTOM
N156222,1739,BOTTOM
N156223,6107,BOTTOM
N156224,210,BOTTOM
N156225,301,BOTTOM
N156226,106,BOTTOM
N156227,980,BOTTOM
N156228,2845,BOTTOM
N156229,299,BOTTOM
N156230,445,BOTTOM
N156231,763,BOTTOM
N156232,3895,BOTTOM
N156233,271,BOTTOM
N156234,469,BOTTOM
N156235,1027,BOTTOM
N156236,14229,BOTTOM
N156237,14760,BOTTOM
N156238,411,BOTTOM
N156239,294,BOTTOM
N156240,252,BOTTOM
N156241,101,BOTTOM
N156242,13476,BOTTOM
N156243,241,BOTTOM
N156244,9364,BOTTOM
N156245,339,BOTTOM
N156246,7351,BOTTOM
N156247,8068,BOTTOM
N156248,752,BOTTOM
N156249,123,BOTTOM
N156250,14828,BOTTOM
N156251,334,BOTTOM
N156252,36,BOTTOM
N156253,8708,BOTTOM
N156254,103,BOTTOM
N156255,146,BOTTOM
N156256,104,BOTTOM
N156257,293,BOTTOM
N156258,99,BOTTOM
N156259,297,BOTTOM
N156260,1258,BOTTOM
N156261,2114,BOTTOM
N156262,361,BOTTOM
N156263,2538,BOTTOM
N156264,427,BOTTOM
N156265,234,BOTTOM
N156266,3610,BOTTOM
N156267,4118,BOTTOM
N156268,103,BOTTOM
N156269,734,BOTTOM
N156270,102,BOTTOM
N156271,170,BOTTOM
N156272,102,BOTTOM
N156273,400,BOTTOM
N156274,2118,BOTTOM
N156275,1539,BOTTOM
N156276,414,BOTTOM
N156277,12485,BOTTOM
N156278,437,BOTTOM
N156279,306,BOTTOM
N156280,2120,BOTTOM
N156281,2800,BOTTOM
N156282,2595,BOTTOM
N156283,301,BOTTOM
N156284,103,BOTTOM
N156285,241,BOTTOM
N156286,158,BOTTOM
N156287,3949,BOTTOM
N156288,209,BOTTOM
N156289,158,BOTTOM
N156290,229,BOTTOM
N156291,3768,BOTTOM
N156292,172,BOTTOM
N156293,183,BOTTOM
N156294,157,BOTTOM
N156295,7341,BOTTOM
N156296,2379,BOTTOM
N156297,113,BOTTOM
N156298,136,BOTTOM
N156299,307,BOTTOM
N156300,325,BOTTOM
N156301,605,BOTTOM
N156302,10156,BOTTOM
N156303,5602,BOTTOM
N156304,951,BOTTOM
N156305,1560,BOTTOM
N156306,6974,BOTTOM
N156307,725,BOTTOM
N156308,364,BOTTOM
N156309,198,BOTTOM
N156310,280,BOTTOM
N156311,312,BOTTOM
N156312,2460,BOTTOM
N156313,153,BOTTOM
N156314,131,BOTTOM
N156315,289,BOTTOM
N156316,78,BOTTOM
N156317,309,BOTTOM
N156318,217,BOTTOM
N156319,7688,BOTTOM
N156320,2312,BOTTOM
N156321,899,BOTTOM
N156322,258,BOTTOM
N156323,837,BOTTOM
N156324,286,BOTTOM
N156325,106,BOTTOM
N156326,1170,BOTTOM
N156327,146,BOTTOM
N156328,1063,BOTTOM
N156329,3678,BOTTOM
N156330,197,BOTTOM
N156331,258,BOTTOM
N156332,107,BOTTOM
N156333,3163,BOTTOM
N156334,9210,BOTTOM
N156335,87,BOTTOM
N156336,243,BOTTOM
N156337,10296,BOTTOM
N156338,69,BOTTOM
N156339,366,BOTTOM
N156340,321,BOTTOM
N156341,958,BOTTOM
N156342,4982,BOTTOM
N156343,120,BOTTOM
N156344,5685,BOTTOM
N156345,7530,BOTTOM
N156346,565,BOTTOM
N156347,16060,BOTTOM
N156348,148,BOTTOM
N156349,103,BOTTOM
N156350,299,BOTTOM
N156351,139,BOTTOM
N156352,50,BOTTOM
N156353,138,BOTTOM
N156354,144,BOTTOM
N156355,680,BOTTOM
N156356,1155,BOTTOM
N156357,284,BOTTOM
N156358,181,BOTTOM
N156359,859,BOTTOM
N156360,149,BOTTOM
N156361,4456,BOTTOM
N156362,162,BOTTOM
N156363,419,BOTTOM
N156364,170,BOTTOM
N156365,84,BOTTOM
N156366,1838,BOTTOM
N156367,1082,BOTTOM
N156368,934,BOTTOM
N156369,1002,BOTTOM
N156370,980,BOTTOM
N156371,1775,BOTTOM
N156372,407,BOTTOM
N156373,936,BOTTOM
N156374,565,BOTTOM
N156375,5557,BOTTOM
N156376,435,BOTTOM
N156377,537,BOTTOM
N156378,7906,BOTTOM
N156379,1929,BOTTOM
N156380,252,BOTTOM
N156381,2127,BOTTOM
N156382,246,BOTTOM
N156383,2534,BOTTOM
N156384,10371,BOTTOM
N156385,59,BOTTOM
N156386,348,BOTTOM
N156387,7321,BOTTOM
N156388,2742,BOTTOM
N156389,2317,BOTTOM
N156390,371,BOTTOM
N156391,299,BOTTOM
N156392,1340,BOTTOM
N156393,492,BOTTOM
N156394,298,BOTTOM
N156395,11054,BOTTOM
N156396,584,BOTTOM
N156397,272,BOTTOM
N156398,12883,BOTTOM
N156399,180,BOTTOM
N156400,2428,BOTTOM
N156401,122,BOTTOM
N156402,151,BOTTOM
N156403,3119,BOTTOM
N156404,90,BOTTOM
N156405,71,BOTTOM
N156406,628,BOTTOM
N156407,131,BOTTOM
N156408,109,BOTTOM
N156409,213,BOTTOM
N156410,4613,BOTTOM
N156411,179,BOTTOM
N156412,202,BOTTOM
N156413,290,BOTTOM
N156414,106,BOTTOM
N156415,274,BOTTOM
N156416,804,BOTTOM
N156417,8928,BOTTOM
N156418,362,BOTTOM
N156419,125,BOTTOM
N156420,1137,BOTTOM
N156421,264,BOTTOM
N156422,219,BOTTOM
N156423,541,BOTTOM
N156424,2368,BOTTOM
N156425,7339,BOTTOM
N156426,234,BOTTOM
N156427,388,BOTTOM
N156428,1299,BOTTOM
N156429,227,BOTTOM
N156430,3717,BOTTOM
N156431,1349,BOTTOM
N156432,174,BOTTOM
N156433,1025,BOTTOM
N156434,104,BOTTOM
N156435,58,BOTTOM
N156436,441,BOTTOM
N156437,1317,BOTTOM
N156438,197,BOTTOM
N156439,3265,BOTTOM
N156440,49,BOTTOM
N156441,179,BOTTOM
N156442,97,BOTTOM
N156443,252,BOTTOM
N156444,1305,BOTTOM
N156445,1926,BOTTOM
N156446,2148,BOTTOM
N156447,2111,BOTTOM
N156448,3384,BOTTOM
N156449,196,BOTTOM
N156450,1506,BOTTOM
N156451,128,BOTTOM
N156452,635,BOTTOM
N156453,385,BOTTOM
N156454,2654,BOTTOM
N156455,8384,BOTTOM
N156456,220,BOTTOM
N156457,173,BOTTOM
N156458,311,BOTTOM
N156459,16092,BOTTOM
N156460,252,BOTTOM
N156461,6021,BOTTOM
N156462,1514,BOTTOM
N156463,1709,BOTTOM
N156464,1647,BOTTOM
N156465,174,BOTTOM
N156466,1030,BOTTOM
N156467,188,BOTTOM
N156468,1220,BOTTOM
N156469,296,BOTTOM
N156470,539,BOTTOM
N156471,151,BOTTOM
N156472,168,BOTTOM
N156473,13202,BOTTOM
N156474,1300,BOTTOM
N156475,207,BOTTOM
N156476,2428,BOTTOM
N156477,602,BOTTOM
N156478,1588,BOTTOM
N156479,5385,BOTTOM
N156480,2283,BOTTOM
N156481,266,BOTTOM
N156482,3215,BOTTOM
N156483,3376,BOTTOM
N156484,2334,BOTTOM
N156485,2504,BOTTOM
N156486,291,BOTTOM
N156487,111,BOTTOM
N156488,18053,BOTTOM
N156489,294,BOTTOM
N156490,109,BOTTOM
N156491,6637,BOTTOM
N156492,1850,BOTTOM
N156493,120,BOTTOM
N156494,460,BOTTOM
N156495,1811,BOTTOM
N156496,385,BOTTOM
N156497,1274,BOTTOM
N156498,149,BOTTOM
N156499,598,BOTTOM
N156500,304,BOTTOM
N156501,487,BOTTOM
N156502,303,BOTTOM
N156503,16649,BOTTOM
N156504,5714,BOTTOM
N156505,779,BOTTOM
N156506,84,BOTTOM
N156507,1913,BOTTOM
N156508,15235,BOTTOM
N156509,4798,BOTTOM
N156510,387,BOTTOM
N156511,637,BOTTOM
N156512,244,BOTTOM
N156513,763,BOTTOM
N156514,536,BOTTOM
N156515,122,BOTTOM
N156516,788,BOTTOM
N156517,14972,BOTTOM
N156518,106,BOTTOM
N156519,490,BOTTOM
N156520,849,BOTTOM
N156521,4049,BOTTOM
N156522,217,BOTTOM
N156523,1646,BOTTOM
N156524,103,BOTTOM
N156525,124,BOTTOM
N156526,610,BOTTOM
N156527,8601,BOTTOM
N156528,2380,BOTTOM
N156529,3219,BOTTOM
N156530,3387,BOTTOM
N156531,1738,BOTTOM
N156532,6938,BOTTOM
N156533,58,BOTTOM
N156534,962,BOTTOM
N156535,7388,BOTTOM
N156536,1354,BOTTOM
N156537,530,BOTTOM
N156538,650,BOTTOM
N156539,570,BOTTOM
N156540,163,BOTTOM
N156541,9299,BOTTOM
N156542,227,BOTTOM
N156543,540,BOTTOM
N156544,124,BOTTOM
N156545,190,BOTTOM
N156546,371,BOTTOM
N156547,314,BOTTOM
N156548,299,BOTTOM
N156549,666,BOTTOM
N156550,147,BOTTOM
N156551,176,BOTTOM
N156552,180,BOTTOM
N156553,394,BOTTOM
N156554,309,BOTTOM
N156555,7436,BOTTOM
N156556,232,BOTTOM
N156557,13125,BOTTOM
N156558,696,BOTTOM
N156559,12654,BOTTOM
N156560,185,BOTTOM
N156561,465,BOTTOM
N156562,104,BOTTOM
N156563,232,BOTTOM
N156564,168,BOTTOM
N156565,3999,BOTTOM
N156566,101,BOTTOM
N156567,215,BOTTOM
N156568,2816,BOTTOM
N156569,4237,BOTTOM
N156570,1728,BOTTOM
N156571,2846,BOTTOM
N156572,1081,BOTTOM
N156573,975,BOTTOM
N156574,232,BOTTOM
N156575,4204,BOTTOM
N156576,3182,BOTTOM
N156577,10833,BOTTOM
N156578,545,BOTTOM
N156579,158,BOTTOM
N156580,8538,BOTTOM
N156581,341,BOTTOM
N156582,163,BOTTOM
N156583,158,BOTTOM
N156584,170,BOTTOM
N156585,14513,BOTTOM
N156586,1188,BOTTOM
N156587,1431,BOTTOM
N156588,626,BOTTOM
N156589,152,BOTTOM
N156590,148,BOTTOM
N156591,782,BOTTOM
N156592,4489,BOTTOM
N156593,144,BOTTOM
N156594,3824,BOTTOM
N156595,137,BOTTOM
N156596,293,BOTTOM
N156597,184,BOTTOM
N156598,3344,BOTTOM
N156599,8448,BOTTOM
N156600,152,BOTTOM
N156601,1553,BOTTOM
N156602,132,BOTTOM
N156603,50,BOTTOM
N156604,1646,BOTTOM
N156605,1471,BOTTOM
N156606,2267,BOTTOM
N156607,5451,BOTTOM
N156608,4873,BOTTOM
N156609,94,BOTTOM
N156610,1736,BOTTOM
N156611,2153,BOTTOM
N156612,2217,BOTTOM
N156613,2398,BOTTOM
N156614,1995,BOTTOM
N156615,1432,BOTTOM
N156616,4280,BOTTOM
N156617,200,BOTTOM
N156618,2679,BOTTOM
N156619,1825,BOTTOM
N156620,8035,BOTTOM
N156621,4847,BOTTOM
N156622,327,BOTTOM
N156623,1142,BOTTOM
N156624,1783,BOTTOM
N156625,101,BOTTOM
N156626,107,BOTTOM
N156627,169,BOTTOM
N156628,14994,BOTTOM
N156629,1031,BOTTOM
N156630,5768,BOTTOM
N156631,120,BOTTOM
N156632,1954,BOTTOM
N156633,834,BOTTOM
N156634,1234,BOTTOM
N156635,150,BOTTOM
N156636,719,BOTTOM
N156637,79,BOTTOM
N156638,1102,BOTTOM
N156639,712,BOTTOM
N156640,294,BOTTOM
N156641,479,BOTTOM
N156642,268,BOTTOM
N156643,594,BOTTOM
N156644,331,BOTTOM
N156645,461,BOTTOM
N156646,128,BOTTOM
N156647,264,BOTTOM
N156648,210,BOTTOM
N156649,1203,BOTTOM
N156650,111,BOTTOM
N156651,1370,BOTTOM
N156652,171,BOTTOM
N156653,11389,BOTTOM
N156654,376,BOTTOM
N156655,421,BOTTOM
N156656,5803,BOTTOM
N156657,4636,BOTTOM
N156658,1092,BOTTOM
N156659,81,BOTTOM
N156660,146,BOTTOM
N156661,153,BOTTOM
N156662,65,BOTTOM
N156663,4276,BOTTOM
N156664,396,BOTTOM
N156665,109,BOTTOM
N156666,197,BOTTOM
N156667,827,BOTTOM
N156668,65,BOTTOM
N156669,1139,BOTTOM
N156670,232,BOTTOM
N156671,174,BOTTOM
N156672,145,BOTTOM
N156673,279,BOTTOM
N156674,84,BOTTOM
N156675,191,BOTTOM
N156676,188,BOTTOM
N156677,639,BOTTOM
N156678,104,BOTTOM
N156679,181,BOTTOM
N156680,61,BOTTOM
N156681,122,BOTTOM
N156682,235,BOTTOM
N156683,286,BOTTOM
N156684,348,BOTTOM
N156685,14120,BOTTOM
N156686,4938,BOTTOM
N156687,107,BOTTOM
N156688,229,BOTTOM
N156689,358,BOTTOM
N156690,99,BOTTOM
N156691,282,BOTTOM
N156692,186,BOTTOM
N156693,117,BOTTOM
N156694,150,BOTTOM
N156695,90,BOTTOM
N156696,319,BOTTOM
N156697,196,BOTTOM
N156698,1944,BOTTOM
N156699,81,BOTTOM
N156700,1862,BOTTOM
N156701,154,BOTTOM
N156702,99,BOTTOM
N156703,332,BOTTOM
N156704,374,BOTTOM
N156705,14763,BOTTOM
N156706,1273,BOTTOM
N156707,138,BOTTOM
N156708,159,BOTTOM
N156709,12313,BOTTOM
N156710,348,BOTTOM
N156711,91,BOTTOM
N156712,10821,BOTTOM
N156713,118,BOTTOM
N156714,699,BOTTOM
N156715,86,BOTTOM
N156716,4054,BOTTOM
N156717,796,BOTTOM
N156718,8840,BOTTOM
N156719,703,BOTTOM
N156720,727,BOTTOM
N156721,110,BOTTOM
N156722,222,BOTTOM
N156723,9751,BOTTOM
N156724,14703,BOTTOM
N156725,1486,BOTTOM
N156726,7248,BOTTOM
N156727,783,BOTTOM
N156728,664,BOTTOM
N156729,12963,BOTTOM
N156730,545,BOTTOM
N156731,202,BOTTOM
N156732,246,BOTTOM
N156733,4158,BOTTOM
N156734,2718,BOTTOM
N156735,1733,BOTTOM
N156736,225,BOTTOM
N156737,120,BOTTOM
N156738,169,BOTTOM
N156739,151,BOTTOM
N156740,149,BOTTOM
N156741,14827,BOTTOM
N156742,2385,BOTTOM
N156743,148,BOTTOM
N156744,1276,BOTTOM
N156745,224,BOTTOM
N156746,151,BOTTOM
N156747,1061,BOTTOM
N156748,329,BOTTOM
N156749,112,BOTTOM
N156750,1935,BOTTOM
N156751,140,BOTTOM
N156752,130,BOTTOM
N156753,336,BOTTOM
N156754,175,BOTTOM
N156755,2163,BOTTOM
N156756,368,BOTTOM
N156757,122,BOTTOM
N156758,79,BOTTOM
N156759,79,BOTTOM
N156760,57,BOTTOM
N156761,1834,BOTTOM
N156762,694,BOTTOM
N156763,10117,BOTTOM
N156764,280,BOTTOM
N156765,229,BOTTOM
N156766,8457,BOTTOM
N156767,1559,BOTTOM
N156768,123,BOTTOM
N156769,211,BOTTOM
N156770,726,BOTTOM
N156771,104,BOTTOM
N156772,725,BOTTOM
N156773,2245,BOTTOM
N156774,3471,BOTTOM
N156775,8090,BOTTOM
N156776,343,BOTTOM
N156777,354,BOTTOM
N156778,539,BOTTOM
N156779,6873,BOTTOM
N156780,100,BOTTOM
N156781,2743,BOTTOM
N156782,3079,BOTTOM
N156783,2996,BOTTOM
N156784,3094,BOTTOM
N156785,351,BOTTOM
N156786,1179,BOTTOM
N156787,102,BOTTOM
N156788,338,BOTTOM
N156789,365,BOTTOM
N156790,3905,BOTTOM
N156791,1857,BOTTOM
N156792,782,BOTTOM
N156793,402,BOTTOM
N156794,211,BOTTOM
N156795,825,BOTTOM
N156796,8649,BOTTOM
N156797,352,BOTTOM
N156798,1913,BOTTOM
N156799,875,BOTTOM
N156800,90,BOTTOM
N156801,950,BOTTOM
N156802,225,BOTTOM
N156803,1166,BOTTOM
N156804,171,BOTTOM
N156805,135,BOTTOM
N156806,6250,BOTTOM
N156807,98,BOTTOM
N156808,102,BOTTOM
N156809,253,BOTTOM
N156810,518,BOTTOM
N156811,174,BOTTOM
N156812,168,BOTTOM
N156813,4316,BOTTOM
N156814,124,BOTTOM
N156815,550,BOTTOM
N156816,199,BOTTOM
N156817,338,BOTTOM
N156818,182,BOTTOM
N156819,7846,BOTTOM
N156820,1470,BOTTOM
N156821,180,BOTTOM
N156822,341,BOTTOM
N156823,2947,BOTTOM
N156824,350,BOTTOM
N156825,98,BOTTOM
N156826,2392,BOTTOM
N156827,901,BOTTOM
N156828,2717,BOTTOM
N156829,74,BOTTOM
N156830,174,BOTTOM
N156831,152,BOTTOM
N156832,242,BOTTOM
N156833,449,BOTTOM
N156834,303,BOTTOM
N156835,249,BOTTOM
N156836,168,BOTTOM
N156837,126,BOTTOM
N156838,994,BOTTOM
N156839,1139,BOTTOM
N156840,269,BOTTOM
N156841,134,BOTTOM
N156842,7713,BOTTOM
N156843,482,BOTTOM
N156844,252,BOTTOM
N156845,13300,BOTTOM
N156846,372,BOTTOM
N156847,1757,BOTTOM
N156848,3528,BOTTOM
N156849,5304,BOTTOM
N156850,1645,BOTTOM
N156851,1414,BOTTOM
N156852,1867,BOTTOM
N156853,524,BOTTOM
N156854,201,BOTTOM
N156855,3625,BOTTOM
N156856,162,BOTTOM
N156857,107,BOTTOM
N156858,490,BOTTOM
N156859,206,BOTTOM
N156860,1034,BOTTOM
N156861,184,BOTTOM
N156862,1752,BOTTOM
N156863,201,BOTTOM
N156864,259,BOTTOM
N156865,5013,BOTTOM
N156866,3852,BOTTOM
N156867,103,BOTTOM
N156868,281,BOTTOM
N156869,538,BOTTOM
N156870,327,BOTTOM
N156871,14310,BOTTOM
N156872,8699,BOTTOM
N156873,6290,BOTTOM
N156874,148,BOTTOM
N156875,10021,BOTTOM
N156876,240,BOTTOM
N156877,126,BOTTOM
N156878,197,BOTTOM
N156879,9345,BOTTOM
N156880,134,BOTTOM
N156881,101,BOTTOM
N156882,767,BOTTOM
N156883,6405,BOTTOM
N156884,2018,BOTTOM
N156885,8875,BOTTOM
N156886,9086,BOTTOM
N156887,8752,BOTTOM
N156888,73,BOTTOM
N156889,118,BOTTOM
N156890,73,BOTTOM
N156891,1613,BOTTOM
N156892,123,BOTTOM
N156893,236,BOTTOM
N156894,288,BOTTOM
N156895,123,BOTTOM
N156896,207,BOTTOM
N156897,236,BOTTOM
N156898,201,BOTTOM
N156899,60,BOTTOM
N156900,143,BOTTOM
N156901,776,BOTTOM
N156902,367,BOTTOM
N156903,1010,BOTTOM
N156904,97,BOTTOM
N156905,992,BOTTOM
N156906,613,BOTTOM
N156907,70,BOTTOM
N156908,217,BOTTOM
N156909,98,BOTTOM
N156910,111,BOTTOM
N156911,200,BOTTOM
N156912,103,BOTTOM
N156913,115,BOTTOM
N156914,114,BOTTOM
N156915,188,BOTTOM
N156916,1904,BOTTOM
N156917,140,BOTTOM
N156918,1801,BOTTOM
N156919,105,BOTTOM
N156920,446,BOTTOM
N156921,903,BOTTOM
N156922,92,BOTTOM
N156923,641,BOTTOM
N156924,79,BOTTOM
N156925,114,BOTTOM
N156926,117,BOTTOM
N156927,593,BOTTOM
N156928,103,BOTTOM
N156929,196,BOTTOM
N156930,1380,BOTTOM
N156931,283,BOTTOM
N156932,256,BOTTOM
N156933,264,BOTTOM
N156934,186,BOTTOM
N156935,607,BOTTOM
N156936,182,BOTTOM
N156937,59,BOTTOM
N156938,154,BOTTOM
N156939,81,BOTTOM
N156940,151,BOTTOM
N156941,253,BOTTOM
N156942,235,BOTTOM
N156943,269,BOTTOM
N156944,295,BOTTOM
N156945,142,BOTTOM
N156946,81,BOTTOM
N156947,6445,BOTTOM
N156948,211,BOTTOM
N156949,228,BOTTOM
N156950,230,BOTTOM
N156951,6528,BOTTOM
N156952,196,BOTTOM
N156953,133,BOTTOM
N156954,118,BOTTOM
N156955,1794,BOTTOM
N156956,137,BOTTOM
N156957,283,BOTTOM
N156958,81,BOTTOM
N156959,196,BOTTOM
N156960,260,BOTTOM
N156961,203,BOTTOM
N156962,108,BOTTOM
N156963,576,BOTTOM
N156964,344,BOTTOM
N156965,146,BOTTOM
N156966,99,BOTTOM
N156967,251,BOTTOM
N156968,206,BOTTOM
N156969,1315,BOTTOM
N156970,105,BOTTOM
N156971,206,BOTTOM
N156972,268,BOTTOM
N156973,255,BOTTOM
N156974,463,BOTTOM
N156975,108,BOTTOM
N156976,108,BOTTOM
N156977,317,BOTTOM
N156978,406,BOTTOM
N156979,147,BOTTOM
N156980,108,BOTTOM
N156981,280,BOTTOM
N156982,131,BOTTOM
N156983,1382,BOTTOM
N156984,232,BOTTOM
N156985,126,BOTTOM
N156986,13569,BOTTOM
N156987,2267,BOTTOM
N156988,269,BOTTOM
N156989,154,BOTTOM
N156990,193,BOTTOM
N156991,133,BOTTOM
N156992,799,BOTTOM
N156993,6728,BOTTOM
N156994,184,BOTTOM
N156995,683,BOTTOM
N156996,512,BOTTOM
N156997,74,BOTTOM
N156998,1228,BOTTOM
N156999,487,BOTTOM
N157000,105,BOTTOM
N157001,1498,BOTTOM
N157002,187,BOTTOM
N157003,113,BOTTOM
N157004,128,BOTTOM
N157005,114,BOTTOM
N157006,175,BOTTOM
N157007,60,BOTTOM
N157008,477,BOTTOM
N157009,718,BOTTOM
N157010,1109,BOTTOM
N157011,6846,BOTTOM
N157012,5904,BOTTOM
N157013,98,BOTTOM
N157014,306,BOTTOM
N157015,3559,BOTTOM
N157016,119,BOTTOM
N157017,121,BOTTOM
N157018,224,BOTTOM
N157019,136,BOTTOM
N157020,119,BOTTOM
N157021,89,BOTTOM
N157022,177,BOTTOM
N157023,59,BOTTOM
N157024,1141,BOTTOM
N157025,8224,BOTTOM
N157026,4802,BOTTOM
N157027,373,BOTTOM
N157028,403,BOTTOM
N157029,61,BOTTOM
N157030,8920,BOTTOM
N157031,1203,BOTTOM
N157032,122,BOTTOM
N157033,70,BOTTOM
N157034,170,BOTTOM
N157035,2151,BOTTOM
N157036,126,BOTTOM
N157037,373,BOTTOM
N157038,158,BOTTOM
N157039,929,BOTTOM
N157040,78,BOTTOM
N157041,113,BOTTOM
N157042,107,BOTTOM
N157043,188,BOTTOM
N157044,79,BOTTOM
N157045,704,BOTTOM
N157046,153,BOTTOM
N157047,2333,BOTTOM
N157048,107,BOTTOM
N157049,328,BOTTOM
N157050,75,BOTTOM
N157051,111,BOTTOM
N157052,240,BOTTOM
N157053,142,BOTTOM
N157054,396,BOTTOM
N157055,110,BOTTOM
N157056,110,BOTTOM
N157057,89,BOTTOM
N157058,1871,BOTTOM
N157059,101,BOTTOM
N157060,147,BOTTOM
N157061,147,BOTTOM
N157062,171,BOTTOM
N157063,108,BOTTOM
N157064,1201,BOTTOM
N157065,86,BOTTOM
N157066,88,BOTTOM
N157067,174,BOTTOM
N157068,124,BOTTOM
N157069,267,BOTTOM
N157070,72,BOTTOM
N157071,73,BOTTOM
N157072,238,BOTTOM
N157073,114,BOTTOM
N157074,195,BOTTOM
N157075,72,BOTTOM
N157076,166,BOTTOM
N157077,78,BOTTOM
N157078,111,BOTTOM
N157079,365,BOTTOM
N157080,159,BOTTOM
N157081,136,BOTTOM
N157082,347,BOTTOM
N157083,440,BOTTOM
N157084,493,BOTTOM
N157085,84,BOTTOM
N157086,960,BOTTOM
N157087,104,BOTTOM
N157088,111,BOTTOM
N157089,59,BOTTOM
N157090,117,BOTTOM
N157091,197,BOTTOM
N157092,86,BOTTOM
N157093,79,BOTTOM
