net_name,hpwl,type_die
N39166,502,BOTTOM
N39167,106,BOTTOM
N39168,803,BOTTOM
N39169,204,BOTTOM
N39170,143,BOTTOM
N39171,69,BOTTOM
N39172,554,BOTTOM
N39173,111,BOTTOM
N39174,244,BOTTOM
N39175,134,BOTTOM
N39176,105,BOTTOM
N39177,163,BOTTOM
N39178,116,BOTTOM
N39179,221,BOTTOM
N39180,69,BOTTOM
N39181,2193,BOTTOM
N39182,97,BOTTOM
N39183,63,BOTTOM
N39184,129,BOTTOM
N39185,267,BOTTOM
N39186,129,BOTTOM
N39187,575,BOTTOM
N39188,110,BOTTOM
N39189,316,BOTTOM
N39190,308,BOTTOM
N39191,375,BOTTOM
N39192,902,BOTTOM
N39193,171,BOTTOM
N39194,69,BOTTOM
N39195,5841,BOTTOM
N39196,9492,BOTTOM
N39197,1188,BOTTOM
N39198,63,BOTTOM
N39199,73,BOTTOM
N39200,183,BOTTOM
N39201,261,BOTTOM
N39202,63,BOTTOM
N39203,63,BOTTOM
N39204,133,BOTTOM
N39205,188,BOTTOM
N39206,218,BOTTOM
N39207,365,BOTTOM
N39208,227,BOTTOM
N39209,145,BOTTOM
N39210,581,BOTTOM
N39211,446,BOTTOM
N39212,2205,BOTTOM
N39213,118,BOTTOM
N39214,454,BOTTOM
N39215,113,BOTTOM
N39216,105,BOTTOM
N39217,104,BOTTOM
N39218,204,BOTTOM
N39219,185,BOTTOM
N39220,145,BOTTOM
N39221,78,BOTTOM
N39222,410,BOTTOM
N39223,2630,BOTTOM
N39224,143,BOTTOM
N39225,85,BOTTOM
N39226,238,BOTTOM
N39227,113,BOTTOM
N39228,650,BOTTOM
N39229,99,BOTTOM
N39230,193,BOTTOM
N39231,143,BOTTOM
N39232,1815,BOTTOM
N39233,175,BOTTOM
N39234,769,BOTTOM
N39235,448,BOTTOM
N39236,615,BOTTOM
N39237,98,BOTTOM
N39238,145,BOTTOM
N39239,290,BOTTOM
N39240,474,BOTTOM
N39241,833,BOTTOM
N39242,188,BOTTOM
N39243,778,BOTTOM
N39244,315,BOTTOM
N39245,113,BOTTOM
N39246,179,BOTTOM
N39247,139,BOTTOM
N39248,420,BOTTOM
N39249,890,BOTTOM
N39250,247,BOTTOM
N39251,743,BOTTOM
N39252,143,BOTTOM
N39253,151,BOTTOM
N39254,139,BOTTOM
N39255,141,BOTTOM
N39256,109,BOTTOM
N39257,520,BOTTOM
N39258,1089,BOTTOM
N39259,295,BOTTOM
N39260,248,BOTTOM
N39261,193,BOTTOM
N39262,143,BOTTOM
N39263,2078,BOTTOM
N39264,88,BOTTOM
N39265,217,BOTTOM
N39266,163,BOTTOM
N39267,681,BOTTOM
N39268,1026,BOTTOM
N39269,269,BOTTOM
N39270,161,BOTTOM
N39271,211,BOTTOM
N39272,1481,BOTTOM
N39273,83,BOTTOM
N39274,101,BOTTOM
N39275,198,BOTTOM
N39276,268,BOTTOM
N39277,934,BOTTOM
N39278,231,BOTTOM
N39279,543,BOTTOM
N39280,275,BOTTOM
N39281,161,BOTTOM
N39282,259,BOTTOM
N39283,100,BOTTOM
N39284,121,BOTTOM
N39285,69,BOTTOM
N39286,2238,BOTTOM
N39287,293,BOTTOM
N39288,145,BOTTOM
N39289,334,BOTTOM
N39290,415,BOTTOM
N39291,104,BOTTOM
N39292,171,BOTTOM
N39293,123,BOTTOM
N39294,267,BOTTOM
N39295,191,BOTTOM
N39296,2163,BOTTOM
N39297,634,BOTTOM
N39298,69,BOTTOM
N39299,104,BOTTOM
N39300,299,BOTTOM
N39301,394,BOTTOM
N39302,250,BOTTOM
N39303,94,BOTTOM
N39304,160,BOTTOM
N39305,69,BOTTOM
N39306,2887,BOTTOM
N39307,297,BOTTOM
N39308,213,BOTTOM
N39309,189,BOTTOM
N39310,2216,BOTTOM
N39311,494,BOTTOM
N39312,201,BOTTOM
N39313,1957,BOTTOM
N39314,362,BOTTOM
N39315,227,BOTTOM
N39316,206,BOTTOM
N39317,412,BOTTOM
N39318,198,BOTTOM
N39319,160,BOTTOM
N39320,69,BOTTOM
N39321,616,BOTTOM
N39322,83,BOTTOM
N39323,113,BOTTOM
N39324,196,BOTTOM
N39325,294,BOTTOM
N39326,188,BOTTOM
N39327,2156,BOTTOM
N39328,276,BOTTOM
N39329,432,BOTTOM
N39330,151,BOTTOM
N39331,283,BOTTOM
N39332,229,BOTTOM
N39333,92,BOTTOM
N39334,452,BOTTOM
N39335,473,BOTTOM
N39336,2544,BOTTOM
N39337,420,BOTTOM
N39338,415,BOTTOM
N39339,279,BOTTOM
N39340,2020,BOTTOM
N39341,143,BOTTOM
N39342,85,BOTTOM
N39343,294,BOTTOM
N39344,169,BOTTOM
N39345,147,BOTTOM
N39346,216,BOTTOM
N39347,1160,BOTTOM
N39348,183,BOTTOM
N39349,113,BOTTOM
N39350,139,BOTTOM
N39351,144,BOTTOM
N39352,69,BOTTOM
N39353,1622,BOTTOM
N39354,143,BOTTOM
N39355,766,BOTTOM
N39356,179,BOTTOM
N39357,113,BOTTOM
N39358,537,BOTTOM
N39359,381,BOTTOM
N39360,312,BOTTOM
N39361,325,BOTTOM
N39362,724,BOTTOM
N39363,410,BOTTOM
N39364,294,BOTTOM
N39365,235,BOTTOM
N39366,1936,BOTTOM
N39367,117,BOTTOM
N39368,207,BOTTOM
N39369,110,BOTTOM
N39370,93,BOTTOM
N39371,2018,BOTTOM
N39372,188,BOTTOM
N39373,2571,BOTTOM
N39374,123,BOTTOM
N39375,209,BOTTOM
N39376,163,BOTTOM
N39377,141,BOTTOM
N39378,263,BOTTOM
N39379,437,BOTTOM
N39380,2886,BOTTOM
N39381,143,BOTTOM
N39382,519,BOTTOM
N39383,163,BOTTOM
N39384,731,BOTTOM
N39385,69,BOTTOM
N39386,1342,BOTTOM
N39387,107,BOTTOM
N39388,234,BOTTOM
N39389,213,BOTTOM
N39390,320,BOTTOM
N39391,214,BOTTOM
N39392,1407,BOTTOM
N39393,239,BOTTOM
N39394,69,BOTTOM
N39395,141,BOTTOM
N39396,105,BOTTOM
N39397,144,BOTTOM
N39398,1834,BOTTOM
N39399,143,BOTTOM
N39400,370,BOTTOM
N39401,358,BOTTOM
N39402,170,BOTTOM
N39403,483,BOTTOM
N39404,143,BOTTOM
N39405,394,BOTTOM
N39406,260,BOTTOM
N39407,261,BOTTOM
N39408,198,BOTTOM
N39409,313,BOTTOM
N39410,370,BOTTOM
N39411,472,BOTTOM
N39412,806,BOTTOM
N39413,349,BOTTOM
N39414,317,BOTTOM
N39415,533,BOTTOM
N39416,410,BOTTOM
N39417,572,BOTTOM
N39418,160,BOTTOM
N39419,69,BOTTOM
N39420,1098,BOTTOM
N39421,373,BOTTOM
N39422,125,BOTTOM
N39423,126,BOTTOM
N39424,197,BOTTOM
N39425,148,BOTTOM
N39426,158,BOTTOM
N39427,2146,BOTTOM
N39428,197,BOTTOM
N39429,330,BOTTOM
N39430,250,BOTTOM
N39431,113,BOTTOM
N39432,460,BOTTOM
N39433,69,BOTTOM
N39434,123,BOTTOM
N39435,223,BOTTOM
N39436,352,BOTTOM
N39437,2356,BOTTOM
N39438,143,BOTTOM
N39439,323,BOTTOM
N39440,272,BOTTOM
N39441,97,BOTTOM
N39442,143,BOTTOM
N39443,143,BOTTOM
N39444,304,BOTTOM
N39445,69,BOTTOM
N39446,87,BOTTOM
N39447,220,BOTTOM
N39448,220,BOTTOM
N39449,446,BOTTOM
N39450,287,BOTTOM
N39451,1338,BOTTOM
N39452,88,BOTTOM
N39453,269,BOTTOM
N39454,287,BOTTOM
N39455,522,BOTTOM
N39456,2185,BOTTOM
N39457,188,BOTTOM
N39458,371,BOTTOM
N39459,288,BOTTOM
N39460,90,BOTTOM
N39461,123,BOTTOM
N39462,223,BOTTOM
N39463,1305,BOTTOM
N39464,558,BOTTOM
N39465,190,BOTTOM
N39466,97,BOTTOM
N39467,267,BOTTOM
N39468,143,BOTTOM
N39469,336,BOTTOM
N39470,69,BOTTOM
N39471,161,BOTTOM
N39472,516,BOTTOM
N39473,404,BOTTOM
N39474,305,BOTTOM
N39475,69,BOTTOM
N39476,254,BOTTOM
N39477,230,BOTTOM
N39478,110,BOTTOM
N39479,686,BOTTOM
N39480,188,BOTTOM
N39481,743,BOTTOM
N39482,190,BOTTOM
N39483,341,BOTTOM
N39484,156,BOTTOM
N39485,141,BOTTOM
N39486,144,BOTTOM
N39487,69,BOTTOM
N39488,3354,BOTTOM
N39489,123,BOTTOM
N39490,158,BOTTOM
N39491,182,BOTTOM
N39492,78,BOTTOM
N39493,188,BOTTOM
N39494,2994,BOTTOM
N39495,277,BOTTOM
N39496,161,BOTTOM
N39497,353,BOTTOM
N39498,145,BOTTOM
N39499,364,BOTTOM
N39500,69,BOTTOM
N39501,92,BOTTOM
N39502,92,BOTTOM
N39503,162,BOTTOM
N39504,332,BOTTOM
N39505,372,BOTTOM
N39506,92,BOTTOM
N39507,143,BOTTOM
N39508,234,BOTTOM
N39509,199,BOTTOM
N39510,224,BOTTOM
N39511,550,BOTTOM
N39512,92,BOTTOM
N39513,150,BOTTOM
N39514,213,BOTTOM
N39515,597,BOTTOM
N39516,166,BOTTOM
N39517,384,BOTTOM
N39518,345,BOTTOM
N39519,12681,BOTTOM
N39520,207,BOTTOM
N39521,101,BOTTOM
N39522,218,BOTTOM
N39523,594,BOTTOM
N39524,142,BOTTOM
N39525,857,BOTTOM
N39526,279,BOTTOM
N39527,265,BOTTOM
N39528,298,BOTTOM
N39529,169,BOTTOM
N39530,200,BOTTOM
N39531,199,BOTTOM
N39532,92,BOTTOM
N39533,169,BOTTOM
N39534,92,BOTTOM
N39535,392,BOTTOM
N39536,217,BOTTOM
N39537,272,BOTTOM
N39538,1125,BOTTOM
N39539,124,BOTTOM
N39540,341,BOTTOM
N39541,240,BOTTOM
N39542,372,BOTTOM
N39543,92,BOTTOM
N39544,131,BOTTOM
N39545,165,BOTTOM
N39546,696,BOTTOM
N39547,92,BOTTOM
N39548,113,BOTTOM
N39549,193,BOTTOM
N39550,82,BOTTOM
N39551,92,BOTTOM
N39552,82,BOTTOM
N39553,618,BOTTOM
N39554,505,BOTTOM
N39555,25105,BOTTOM
N39556,162,BOTTOM
N39557,800,BOTTOM
N39558,78,BOTTOM
N39559,2384,BOTTOM
N39560,143,BOTTOM
N39561,2187,BOTTOM
N39562,143,BOTTOM
N39563,906,BOTTOM
N39564,69,BOTTOM
N39565,507,BOTTOM
N39566,453,BOTTOM
N39567,95,BOTTOM
N39568,127,BOTTOM
N39569,163,BOTTOM
N39570,143,BOTTOM
N39571,145,BOTTOM
N39572,233,BOTTOM
N39573,215,BOTTOM
N39574,307,BOTTOM
N39575,278,BOTTOM
N39576,1739,BOTTOM
N39577,261,BOTTOM
N39578,125,BOTTOM
N39579,230,BOTTOM
N39580,342,BOTTOM
N39581,873,BOTTOM
N39582,227,BOTTOM
N39583,271,BOTTOM
N39584,296,BOTTOM
N39585,161,BOTTOM
N39586,123,BOTTOM
N39587,332,BOTTOM
N39588,2239,BOTTOM
N39589,460,BOTTOM
N39590,69,BOTTOM
N39591,299,BOTTOM
N39592,409,BOTTOM
N39593,188,BOTTOM
N39594,143,BOTTOM
N39595,173,BOTTOM
N39596,87,BOTTOM
N39597,161,BOTTOM
N39598,229,BOTTOM
N39599,143,BOTTOM
N39600,189,BOTTOM
N39601,69,BOTTOM
N39602,91,BOTTOM
N39603,387,BOTTOM
N39604,265,BOTTOM
N39605,78,BOTTOM
N39606,496,BOTTOM
N39607,3319,BOTTOM
N39608,113,BOTTOM
N39609,703,BOTTOM
N39610,265,BOTTOM
N39611,114,BOTTOM
N39612,906,BOTTOM
N39613,213,BOTTOM
N39614,346,BOTTOM
N39615,314,BOTTOM
N39616,329,BOTTOM
N39617,116,BOTTOM
N39618,272,BOTTOM
N39619,98,BOTTOM
N39620,374,BOTTOM
N39621,84,BOTTOM
N39622,105,BOTTOM
N39623,215,BOTTOM
N39624,120,BOTTOM
N39625,311,BOTTOM
N39626,227,BOTTOM
N39627,251,BOTTOM
N39628,118,BOTTOM
N39629,66,BOTTOM
N39630,790,BOTTOM
N39631,116,BOTTOM
N39632,384,BOTTOM
N39633,64,BOTTOM
N39634,485,BOTTOM
N39635,118,BOTTOM
N39636,66,BOTTOM
N39637,507,BOTTOM
N39638,98,BOTTOM
N39639,281,BOTTOM
N39640,148,BOTTOM
N39641,308,BOTTOM
N39642,277,BOTTOM
N39643,181,BOTTOM
N39644,143,BOTTOM
N39645,121,BOTTOM
N39646,212,BOTTOM
N39647,92,BOTTOM
N39648,151,BOTTOM
N39649,361,BOTTOM
N39650,130,BOTTOM
N39651,257,BOTTOM
N39652,92,BOTTOM
N39653,105,BOTTOM
N39654,118,BOTTOM
N39655,66,BOTTOM
N39656,379,BOTTOM
N39657,98,BOTTOM
N39658,208,BOTTOM
N39659,108,BOTTOM
N39660,184,BOTTOM
N39661,84,BOTTOM
N39662,195,BOTTOM
N39663,152,BOTTOM
N39664,69,BOTTOM
N39665,186,BOTTOM
N39666,1251,BOTTOM
N39667,85,BOTTOM
N39668,354,BOTTOM
N39669,92,BOTTOM
N39670,115,BOTTOM
N39671,1441,BOTTOM
N39672,242,BOTTOM
N39673,92,BOTTOM
N39674,92,BOTTOM
N39675,92,BOTTOM
N39676,92,BOTTOM
N39677,92,BOTTOM
N39678,646,BOTTOM
N39679,315,BOTTOM
N39680,126,BOTTOM
N39681,216,BOTTOM
N39682,92,BOTTOM
N39683,92,BOTTOM
N39684,92,BOTTOM
N39685,131,BOTTOM
N39686,370,BOTTOM
N39687,92,BOTTOM
N39688,141,BOTTOM
N39689,138,BOTTOM
N39690,141,BOTTOM
N39691,262,BOTTOM
N39692,2004,BOTTOM
N39693,93,BOTTOM
N39694,769,BOTTOM
N39695,337,BOTTOM
N39696,148,BOTTOM
N39697,526,BOTTOM
N39698,169,BOTTOM
N39699,224,BOTTOM
N39700,235,BOTTOM
N39701,93,BOTTOM
N39702,671,BOTTOM
N39703,65,BOTTOM
N39704,316,BOTTOM
N39705,114,BOTTOM
N39706,109,BOTTOM
N39707,93,BOTTOM
N39708,57,BOTTOM
N39709,309,BOTTOM
N39710,112,BOTTOM
N39711,161,BOTTOM
N39712,180,BOTTOM
N39713,439,BOTTOM
N39714,362,BOTTOM
N39715,197,BOTTOM
N39716,133,BOTTOM
N39717,134,BOTTOM
N39718,57,BOTTOM
N39719,189,BOTTOM
N39720,85,BOTTOM
N39721,106,BOTTOM
N39722,93,BOTTOM
N39723,85,BOTTOM
N39724,164,BOTTOM
N39725,2336,BOTTOM
N39726,333,BOTTOM
N39727,160,BOTTOM
N39728,1512,BOTTOM
N39729,65,BOTTOM
N39730,1349,BOTTOM
N39731,479,BOTTOM
N39732,56,BOTTOM
N39733,584,BOTTOM
N39734,65,BOTTOM
N39735,585,BOTTOM
N39736,198,BOTTOM
N39737,1954,BOTTOM
N39738,791,BOTTOM
N39739,85,BOTTOM
N39740,65,BOTTOM
N39741,3539,BOTTOM
N39742,139,BOTTOM
N39743,85,BOTTOM
N39744,84,BOTTOM
N39745,85,BOTTOM
N39746,171,BOTTOM
N39747,353,BOTTOM
N39748,93,BOTTOM
N39749,137,BOTTOM
N39750,147,BOTTOM
N39751,355,BOTTOM
N39752,1202,BOTTOM
N39753,91,BOTTOM
N39754,924,BOTTOM
N39755,176,BOTTOM
N39756,103,BOTTOM
N39757,297,BOTTOM
N39758,121,BOTTOM
N39759,103,BOTTOM
N39760,4658,BOTTOM
N39761,4543,BOTTOM
N39762,180,BOTTOM
N39763,147,BOTTOM
N39764,218,BOTTOM
N39765,103,BOTTOM
N39766,138,BOTTOM
N39767,170,BOTTOM
N39768,103,BOTTOM
N39769,103,BOTTOM
N39770,122,BOTTOM
N39771,103,BOTTOM
N39772,102,BOTTOM
N39773,183,BOTTOM
N39774,109,BOTTOM
N39775,121,BOTTOM
N39776,156,BOTTOM
N39777,117,BOTTOM
N39778,98,BOTTOM
N39779,103,BOTTOM
N39780,230,BOTTOM
N39781,162,BOTTOM
N39782,218,BOTTOM
N39783,103,BOTTOM
N39784,103,BOTTOM
N39785,222,BOTTOM
N39786,183,BOTTOM
N39787,3579,BOTTOM
N39788,2864,BOTTOM
N39789,128,BOTTOM
N39790,103,BOTTOM
N39791,188,BOTTOM
N39792,106,BOTTOM
N39793,198,BOTTOM
N39794,178,BOTTOM
N39795,100,BOTTOM
N39796,103,BOTTOM
N39797,174,BOTTOM
N39798,103,BOTTOM
N39799,96,BOTTOM
N39800,267,BOTTOM
N39801,233,BOTTOM
N39802,103,BOTTOM
N39803,103,BOTTOM
N39804,103,BOTTOM
N39805,218,BOTTOM
N39806,109,BOTTOM
N39807,103,BOTTOM
N39808,103,BOTTOM
N39809,142,BOTTOM
N39810,273,BOTTOM
N39811,111,BOTTOM
N39812,194,BOTTOM
N39813,97,BOTTOM
N39814,375,BOTTOM
N39815,160,BOTTOM
N39816,218,BOTTOM
N39817,103,BOTTOM
N39818,103,BOTTOM
N39819,110,BOTTOM
N39820,152,BOTTOM
N39821,372,BOTTOM
N39822,880,BOTTOM
N39823,418,BOTTOM
N39824,73,BOTTOM
N39825,296,BOTTOM
N39826,146,BOTTOM
N39827,69,BOTTOM
N39828,293,BOTTOM
N39829,69,BOTTOM
N39830,111,BOTTOM
N39831,69,BOTTOM
N39832,398,BOTTOM
N39833,91,BOTTOM
N39834,204,BOTTOM
N39835,179,BOTTOM
N39836,75,BOTTOM
N39837,365,BOTTOM
N39838,209,BOTTOM
N39839,719,BOTTOM
N39840,584,BOTTOM
N39841,145,BOTTOM
N39842,331,BOTTOM
N39843,177,BOTTOM
N39844,302,BOTTOM
N39845,69,BOTTOM
N39846,2491,BOTTOM
N39847,4335,BOTTOM
N39848,1562,BOTTOM
N39849,2331,BOTTOM
N39850,887,BOTTOM
N39851,691,BOTTOM
N39852,758,BOTTOM
N39853,395,BOTTOM
N39854,71,BOTTOM
N39855,891,BOTTOM
N39856,310,BOTTOM
N39857,120,BOTTOM
N39858,71,BOTTOM
N39859,71,BOTTOM
N39860,71,BOTTOM
N39861,5590,BOTTOM
N39862,5071,BOTTOM
N39863,7593,BOTTOM
N39864,4935,BOTTOM
N39865,6684,BOTTOM
N39866,1364,BOTTOM
N39867,327,BOTTOM
N39868,6598,BOTTOM
N39869,10166,BOTTOM
N39870,2820,BOTTOM
N39871,429,BOTTOM
N39872,7671,BOTTOM
N39873,819,BOTTOM
N39874,241,BOTTOM
N39875,595,BOTTOM
N39876,242,BOTTOM
N39877,256,BOTTOM
N39878,3046,BOTTOM
N39879,366,BOTTOM
N39880,648,BOTTOM
N39881,140,BOTTOM
N39882,1153,BOTTOM
N39883,69,BOTTOM
N39884,203,BOTTOM
N39885,437,BOTTOM
N39886,665,BOTTOM
N39887,1127,BOTTOM
N39888,1779,BOTTOM
N39889,662,BOTTOM
N39890,1558,BOTTOM
N39891,458,BOTTOM
N39892,383,BOTTOM
N39893,887,BOTTOM
N39894,920,BOTTOM
N39895,369,BOTTOM
N39896,553,BOTTOM
N39897,403,BOTTOM
N39898,1393,BOTTOM
N39899,763,BOTTOM
N39900,711,BOTTOM
N39901,835,BOTTOM
N39902,412,BOTTOM
N39903,894,BOTTOM
N39904,365,BOTTOM
N39905,389,BOTTOM
N39906,1112,BOTTOM
N39907,121,BOTTOM
N39908,1161,BOTTOM
N39909,1020,BOTTOM
N39910,452,BOTTOM
N39911,390,BOTTOM
N39912,589,BOTTOM
N39913,7905,BOTTOM
N39914,1975,BOTTOM
N39915,2776,BOTTOM
N39916,3691,BOTTOM
N39917,3623,BOTTOM
N39918,2333,BOTTOM
N39919,3175,BOTTOM
N39920,4340,BOTTOM
N39921,3457,BOTTOM
N39922,1720,BOTTOM
N39923,4123,BOTTOM
N39924,1350,BOTTOM
N39925,87,BOTTOM
N39926,2567,BOTTOM
N39927,737,BOTTOM
N39928,228,BOTTOM
N39929,4365,BOTTOM
N39930,9143,BOTTOM
N39931,11939,BOTTOM
N39932,9376,BOTTOM
N39933,1924,BOTTOM
N39934,10357,BOTTOM
N39935,10484,BOTTOM
N39936,13958,BOTTOM
N39937,9737,BOTTOM
N39938,9927,BOTTOM
N39939,2669,BOTTOM
N39940,12351,BOTTOM
N39941,13145,BOTTOM
N39942,14692,BOTTOM
N39943,744,BOTTOM
N39944,677,BOTTOM
N39945,1310,BOTTOM
N39946,4760,BOTTOM
N39947,884,BOTTOM
N39948,3298,BOTTOM
N39949,1297,BOTTOM
N39950,3701,BOTTOM
N39951,1099,BOTTOM
N39952,1006,BOTTOM
N39953,1299,BOTTOM
N39954,1034,BOTTOM
N39955,934,BOTTOM
N39956,5313,BOTTOM
N39957,1143,BOTTOM
N39958,660,BOTTOM
N39959,509,BOTTOM
N39960,2102,BOTTOM
N39961,1507,BOTTOM
N39962,2118,BOTTOM
N39963,930,BOTTOM
N39964,1077,BOTTOM
N39965,7113,BOTTOM
N39966,5660,BOTTOM
N39967,4701,BOTTOM
N39968,1619,BOTTOM
N39969,1621,BOTTOM
N39970,2386,BOTTOM
N39971,3505,BOTTOM
N39972,2476,BOTTOM
N39973,1482,BOTTOM
N39974,4122,BOTTOM
N39975,712,BOTTOM
N39976,2487,BOTTOM
N39977,2748,BOTTOM
N39978,2751,BOTTOM
N39979,1282,BOTTOM
N39980,2326,BOTTOM
N39981,3462,BOTTOM
N39982,717,BOTTOM
N39983,2479,BOTTOM
N39984,2690,BOTTOM
N39985,694,BOTTOM
N39986,669,BOTTOM
N39987,6354,BOTTOM
N39988,2063,BOTTOM
N39989,1869,BOTTOM
N39990,1710,BOTTOM
N39991,624,BOTTOM
N39992,831,BOTTOM
N39993,1048,BOTTOM
N39994,977,BOTTOM
N39995,1046,BOTTOM
N39996,10446,BOTTOM
N39997,1257,BOTTOM
N39998,3009,BOTTOM
N39999,2445,BOTTOM
N40000,462,BOTTOM
N40001,462,BOTTOM
N40002,513,BOTTOM
N40003,1350,BOTTOM
N40004,6159,BOTTOM
N40005,1140,BOTTOM
N40006,776,BOTTOM
N40007,708,BOTTOM
N40008,1377,BOTTOM
N40009,1293,BOTTOM
N40010,1991,BOTTOM
N40011,3397,BOTTOM
N40012,4922,BOTTOM
N40013,3663,BOTTOM
N40014,1071,BOTTOM
N40015,906,BOTTOM
N40016,7450,BOTTOM
N40017,1285,BOTTOM
N40018,1260,BOTTOM
N40019,715,BOTTOM
N40020,726,BOTTOM
N40021,940,BOTTOM
N40022,1238,BOTTOM
N40023,12716,BOTTOM
N40024,1404,BOTTOM
N40025,2210,BOTTOM
N40026,838,BOTTOM
N40027,3125,BOTTOM
N40028,680,BOTTOM
N40029,1270,BOTTOM
N40030,952,BOTTOM
N40031,620,BOTTOM
N40032,1345,BOTTOM
N40033,841,BOTTOM
N40034,537,BOTTOM
N40035,1063,BOTTOM
N40036,2372,BOTTOM
N40037,2862,BOTTOM
N40038,6603,BOTTOM
N40039,4996,BOTTOM
N40040,3168,BOTTOM
N40041,905,BOTTOM
N40042,823,BOTTOM
N40043,1549,BOTTOM
N40044,5277,BOTTOM
N40045,2207,BOTTOM
N40046,1387,BOTTOM
N40047,1990,BOTTOM
N40048,2775,BOTTOM
N40049,793,BOTTOM
N40050,899,BOTTOM
N40051,3475,BOTTOM
N40052,5605,BOTTOM
N40053,1164,BOTTOM
N40054,910,BOTTOM
N40055,915,BOTTOM
N40056,469,BOTTOM
N40057,1160,BOTTOM
N40058,4776,BOTTOM
N40059,961,BOTTOM
N40060,476,BOTTOM
N40061,1305,BOTTOM
N40062,1053,BOTTOM
N40063,983,BOTTOM
N40064,6071,BOTTOM
N40065,5474,BOTTOM
N40066,3739,BOTTOM
N40067,2898,BOTTOM
N40068,2332,BOTTOM
N40069,2129,BOTTOM
N40070,939,BOTTOM
N40071,653,BOTTOM
N40072,3633,BOTTOM
N40073,2061,BOTTOM
N40074,2755,BOTTOM
N40075,1417,BOTTOM
N40076,1109,BOTTOM
N40077,978,BOTTOM
N40078,2320,BOTTOM
N40079,607,BOTTOM
N40080,831,BOTTOM
N40081,3343,BOTTOM
N40082,1884,BOTTOM
N40083,2560,BOTTOM
N40084,1647,BOTTOM
N40085,977,BOTTOM
N40086,745,BOTTOM
N40087,659,BOTTOM
N40088,983,BOTTOM
N40089,882,BOTTOM
N40090,1985,BOTTOM
N40091,598,BOTTOM
N40092,1002,BOTTOM
N40093,1711,BOTTOM
N40094,3907,BOTTOM
N40095,2374,BOTTOM
N40096,1672,BOTTOM
N40097,1272,BOTTOM
N40098,1777,BOTTOM
N40099,860,BOTTOM
N40100,1028,BOTTOM
N40101,3641,BOTTOM
N40102,1717,BOTTOM
N40103,3157,BOTTOM
N40104,4457,BOTTOM
N40105,988,BOTTOM
N40106,932,BOTTOM
N40107,1070,BOTTOM
N40108,6110,BOTTOM
N40109,1864,BOTTOM
N40110,2073,BOTTOM
N40111,702,BOTTOM
N40112,1615,BOTTOM
N40113,668,BOTTOM
N40114,3344,BOTTOM
N40115,806,BOTTOM
N40116,1673,BOTTOM
N40117,1321,BOTTOM
N40118,6743,BOTTOM
N40119,1027,BOTTOM
N40120,825,BOTTOM
N40121,726,BOTTOM
N40122,1417,BOTTOM
N40123,817,BOTTOM
N40124,663,BOTTOM
N40125,878,BOTTOM
N40126,880,BOTTOM
N40127,1383,BOTTOM
N40128,948,BOTTOM
N40129,1481,BOTTOM
N40130,1508,BOTTOM
N40131,1363,BOTTOM
N40132,1538,BOTTOM
N40133,1852,BOTTOM
N40134,1605,BOTTOM
N40135,1582,BOTTOM
N40136,744,BOTTOM
N40137,806,BOTTOM
N40138,1664,BOTTOM
N40139,1216,BOTTOM
N40140,1959,BOTTOM
N40141,1480,BOTTOM
N40142,758,BOTTOM
N40143,1014,BOTTOM
N40144,4531,BOTTOM
N40145,5367,BOTTOM
N40146,3907,BOTTOM
N40147,5545,BOTTOM
N40148,1978,BOTTOM
N40149,1761,BOTTOM
N40150,3422,BOTTOM
N40151,1515,BOTTOM
N40152,1864,BOTTOM
N40153,1037,BOTTOM
N40154,2986,BOTTOM
N40155,676,BOTTOM
N40156,1726,BOTTOM
N40157,1556,BOTTOM
N40158,774,BOTTOM
N40159,7424,BOTTOM
N40160,1527,BOTTOM
N40161,1054,BOTTOM
N40162,4614,BOTTOM
N40163,5607,BOTTOM
N40164,841,BOTTOM
N40165,4579,BOTTOM
N40166,5957,BOTTOM
N40167,1890,BOTTOM
N40168,787,BOTTOM
N40169,7181,BOTTOM
N40170,1817,BOTTOM
N40171,978,BOTTOM
N40172,2212,BOTTOM
N40173,1052,BOTTOM
N40174,808,BOTTOM
N40175,1890,BOTTOM
N40176,576,BOTTOM
N40177,2073,BOTTOM
N40178,612,BOTTOM
N40179,2598,BOTTOM
N40180,929,BOTTOM
N40181,2223,BOTTOM
N40182,1817,BOTTOM
N40183,731,BOTTOM
N40184,942,BOTTOM
N40185,971,BOTTOM
N40186,860,BOTTOM
N40187,712,BOTTOM
N40188,1488,BOTTOM
N40189,868,BOTTOM
N40190,2238,BOTTOM
N40191,1695,BOTTOM
N40192,1101,BOTTOM
N40193,1008,BOTTOM
N40194,1704,BOTTOM
N40195,2672,BOTTOM
N40196,1018,BOTTOM
N40197,1142,BOTTOM
N40198,2046,BOTTOM
N40199,2067,BOTTOM
N40200,1282,BOTTOM
N40201,821,BOTTOM
N40202,1321,BOTTOM
N40203,1368,BOTTOM
N40204,2286,BOTTOM
N40205,3661,BOTTOM
N40206,3052,BOTTOM
N40207,1220,BOTTOM
N40208,2085,BOTTOM
N40209,758,BOTTOM
N40210,2156,BOTTOM
N40211,904,BOTTOM
N40212,1257,BOTTOM
N40213,987,BOTTOM
N40214,4369,BOTTOM
N40215,2125,BOTTOM
N40216,2220,BOTTOM
N40217,758,BOTTOM
N40218,1824,BOTTOM
